LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80230,80230,21,258.0,166.9973905662071,86.42224579882408,0.0,17.0,17,6.0074461982997756,1,,2024.1162790697674,2008.0,471.0,3940.0,522222.0,780.9082174072162,0.6289027217683338,2.001491664707758,-0.3803279314546247,-0.0014059195383016238,7.808374214073829,4.967796809269264,0.3584831189709115,1.571798226429957,113.37822478007662,49.05539606613931,0.5920603039411775,0.9230769230769225,4.6070397576192
ID80329,80329,21,268.0,166.2920634597084,86.04210672395126,0.0,13.0,13,6.122762788136319,1,,2191.373134328358,2177.0,651.0,4073.0,587288.0,739.4437140964357,0.5515683416066927,2.107024709182412,-1.4045068133862528,-0.22279463649460501,9.537817649175704,4.970672448659672,0.3501695825209832,1.9188183787381827,117.77272961651371,55.68449870179592,0.4772940014360208,0.8772504091653031,5.13111731088223
ID80330,80330,21,301.0,165.88005653343197,85.70244277046754,0.0,12.0,12,6.488783511802825,1,,1929.3853820598006,1908.0,518.0,3711.0,580745.0,699.7886950017629,0.5575671021058469,1.9739331147373076,-0.3911271873765597,0.06358208775123736,8.973035306643817,4.976008407261161,0.5079662027287488,1.8032596756770063,132.27459557675618,60.98778362280436,0.4468899672425624,0.8724637681159418,5.3027924542501275
ID80334,80334,21,349.0,167.9257712133087,82.47042053667232,0.0,3.0,3,6.987032293311816,1,,1990.292263610315,1990.0,556.0,4090.0,694612.0,731.9678369549637,0.16161790584481922,0.7566255967290632,-0.16436751962439858,0.20262552858306418,11.374315435529256,4.694807447593706,0.4836539640468022,2.4227437573311104,153.36821879165424,74.24602405015634,0.3496220656165313,0.7995418098510878,5.9952253876129316
ID80208,80208,21,322.0,167.23302784258604,81.7683664447174,0.0,2.0,2,6.7113204039977905,1,,1874.7919254658384,1813.0,397.0,4095.0,603683.0,784.1055206243225,0.2546197142076343,0.9704842181430061,0.14228141308068692,0.3653572603793786,10.693382747289327,4.835530254361712,0.5156378613942373,2.211418848562421,141.5030557332741,71.59436752723661,0.34691091850619404,0.7990074441687354,6.018606469078052
ID80368,80368,21,315.0,167.27488876882893,84.00212682206192,0.0,8.0,8,6.6379704376483,1,,1803.7428571428572,1813.0,435.0,3476.0,568179.0,637.9575994022822,0.20417560659187425,0.9587973698574569,-0.5088843846776401,0.04600611562888518,10.193991944233188,4.619432004410198,0.6161635271967664,2.206763068381768,138.42690234776808,67.61689328966875,0.3804695798384459,0.8289473684210528,5.747049828592883
ID80243,80243,21,285.0,167.5377277096748,83.74283364996617,0.0,10.0,10,6.31396931637552,1,,1980.8947368421052,2037.0,445.0,3711.0,564555.0,733.4298761618926,0.6031835710736762,2.032352552539139,-0.24952335168945422,0.1176156431508412,8.976755472893437,4.777887695729458,0.42203143591716574,1.878812572534299,125.24338783845681,58.33614819350785,0.46247596828604465,0.8742331288343561,5.212671380856285
ID79956,79956,21,257.0,166.80629312259737,86.27358969229564,0.0,16.0,16,5.995792557455135,1,,1736.2645914396887,1776.0,333.0,3917.0,446220.0,684.3708618818447,0.6177688766356118,1.9375991813902607,-0.17991041527435428,0.19367355263628572,7.799025771017396,5.160360054380475,0.4356650944771111,1.5113336451004105,112.93877429643295,53.03287030370723,0.5046179185593425,0.9001751313485109,4.990264877290935
ID79863,79863,21,308.0,167.21534144528636,82.45682218488407,0.0,5.0,5,6.5638008422764065,1,,1858.344155844156,1892.0,399.0,3344.0,572370.0,633.9499860036344,0.1516486007180999,0.77200403174673,0.2521742841498324,0.41352212793633025,10.142061166581803,4.525492556361303,0.567711900758677,2.2410955360705467,135.35074896226206,66.29108963743599,0.3870438865028298,0.8799999999999994,5.6980312404635605
ID80118,80118,21,280.0,166.48807491667526,81.26315578140378,0.0,1.0,1,6.258338546369261,1,,1939.2392857142856,1846.0,382.0,4095.0,542987.0,731.1002926258642,0.5844617551665188,1.9568555827500436,-0.14727222596156048,-0.08069680130520655,7.795303321318463,5.3545697867268665,0.35170963368403263,1.455822527636448,123.0461354202382,55.684505733003704,0.4986652487030417,0.9076175040518634,5.019961426949678
ID80312,80312,21,278.0,166.38146729740183,84.62818469939972,0.0,11.0,11,6.2359472812161645,1,,1934.5143884892086,1947.0,346.0,3908.0,537795.0,723.8397648702278,0.6237012811177568,2.0531941815232293,-0.2772553839439833,-0.10511328076687253,7.5938694708607715,5.1390085851801395,0.41892891432677715,1.4776915323239495,122.1672344529509,55.684498701795974,0.49510347910154334,0.9129720853858785,5.037985844951664
ID80376,80376,21,363.0,166.91330020177537,85.81291241228645,0.0,14.0,14,7.125795417764301,1,,1937.3829201101928,1895.0,418.0,3802.0,703270.0,692.6256189275449,0.5960259401165334,2.0891620437331015,-0.15022811361842256,0.04428446481387184,9.077056678968171,5.855631496604042,0.3495880492426645,1.5501413783009375,159.52052556266605,63.639433114516265,0.49496424880955964,0.8907975460122699,5.038694371800984
ID80127,80127,21,359.0,169.0925120160474,83.87920569344769,0.0,6.0,6,7.0864260810441335,1,,1549.4401114206128,1529.0,351.0,3651.0,556249.0,562.1280457681272,-0.028234269065553444,-0.1601712282842088,0.01230360552373191,0.20029102178180752,11.55418568011686,4.606850383023823,0.48297738608028196,2.508044481473474,157.76272362809115,74.24603108136404,0.35963982172938735,0.8112994350282481,5.911137275236564
ID80225,80225,22,169.0,44.24645897412815,80.74935938978844,0.0,2.0,2,4.862094430388498,1,,2753.5739644970413,2741.0,901.0,4095.0,465354.0,765.2812170848568,0.49896289446897546,2.3954276382507618,0.24177499935293723,-0.13037227218855152,5.933190005595847,4.251002867217904,0.1072873221092343,1.3957153619797158,74.2671317357867,38.4488262241225,0.6313066197110585,0.9337016574585638,4.461539685389126
ID80292,80292,22,146.0,45.582036382356385,79.5717652370213,0.0,11.0,11,4.519146963872485,1,,2264.2328767123286,2403.0,555.0,4050.0,330578.0,707.8473539040101,0.40837458968846513,1.8550345602443012,0.040765938990592415,-0.005501192482133818,5.86623334399966,3.4669730838254864,0.17902520778883518,1.69203313731147,64.15977061198134,38.44884028653797,0.5453887518112394,0.9124999999999999,4.80011722623149
ID79913,79913,22,201.0,44.870262854155364,79.69417725562148,0.0,0.0,0,5.302468115872093,1,,2886.7562189054725,3015.0,691.0,4095.0,580238.0,780.1854813271214,0.5824123670784738,2.723661685269076,0.19376156241775655,0.1557709016543063,5.840833173657206,5.136689292000181,2.5392337933420634,1.137081268036525,88.32954721238536,42.42628639927494,0.6166600723304211,0.9327146171693735,4.514212689640653
ID80361,80361,22,142.0,44.13035676963542,77.95714794686894,0.0,14.0,14,4.456810916714973,1,,1950.7464788732395,2002.0,509.0,3579.0,277006.0,542.8179747492874,0.4366034976156035,2.1843734942070396,0.029046098719209178,-0.10073472607201514,5.3404928133286305,3.800794714512112,0.1390679193991424,1.4050989896764685,62.401968677406586,37.123008509474275,0.5690125240196046,0.9073482428115016,4.699417386645115
ID80136,80136,22,152.0,44.57213454818429,80.84871313864781,0.0,1.0,1,4.611071229299128,1,,2904.5460526315787,3007.0,574.0,4095.0,441491.0,806.3830358546219,0.5172762660646576,2.455979670158987,0.26007884012959465,0.03443716727789082,5.669619785824619,4.2577337522902745,3.658869224319044E-4,1.3316050546314404,66.79647351384368,35.79718376361831,0.6550367653781554,0.9353846153846155,4.37997966100561
ID80301,80301,22,154.0,46.403866104958865,80.35402363421609,0.0,7.0,7,4.641308085931622,1,,2693.220779220779,2805.0,972.0,4095.0,414756.0,717.4611031952056,0.5072954749203928,2.5267727483828493,0.07632439822191574,0.2200989668125245,5.627680225158547,4.198303832755999,0.31800136116947364,1.3404652091280933,67.67537448113112,37.12301554068203,0.6170978556693669,0.9418960244648318,4.512611162663259
ID79949,79949,22,116.0,44.73515564896768,77.05172520087092,0.0,16.0,16,4.028181510075818,1,,1953.2844827586207,2045.0,489.0,3291.0,226581.0,658.3824157147114,0.3546312607234412,1.553363853435431,0.15897493475337335,-0.03134986288534968,5.179091112060839,3.2619196428022947,0.07357276261199877,1.5877433165740142,50.97625610267014,33.14554833432183,0.583078978055212,0.9169960474308302,4.6423859164308325
ID80145,80145,22,144.0,47.21869589668291,80.56184029980565,0.0,6.0,6,4.488087166512461,1,,2600.5625,2575.0,967.0,4095.0,374481.0,749.5503334400831,0.42937388183277114,2.0844249884758956,0.14335995841331625,0.15950476284423767,5.580971230484668,3.8979265339977784,0.18179334550737744,1.4317794811696285,63.280869644694036,37.12301554068203,0.5770265663401873,0.9260450160771702,4.666669318325533
ID80338,80338,22,120.0,44.37645909775399,77.25097884016989,0.0,15.0,15,4.097044301913863,1,,2082.825,2228.0,425.0,3423.0,249939.0,656.2906158699755,0.3799814363027332,1.7477355447434213,0.011202885490961406,0.001143261700854068,4.808519930911505,3.5897857821734234,0.011136715470863479,1.3395005225075585,52.73405803724495,34.47136604897008,0.5576787142678008,0.90566037735849,4.746930768213983
ID80245,80245,22,159.0,44.598576435287264,80.37040278388068,0.0,4.0,4,4.716052153623245,1,,2793.2955974842766,2850.0,871.0,4095.0,444134.0,803.6485436366797,0.4805312059907553,2.256237229436227,0.16947842078564956,-0.03518577109680318,5.970379014538241,3.866525976602535,0.06823448073619555,1.5441197215967843,69.87262689934963,38.44883325533024,0.5939509811925385,0.9244186046511628,4.599701300070664
ID80215,80215,22,133.0,45.96026308848845,80.11228619376334,0.0,10.0,10,4.313262181511969,1,,2270.0150375939847,2272.0,825.0,3730.0,301912.0,668.8762623367735,0.4443709839827389,2.0882374694125745,0.036808394139261416,0.002589697117680657,5.665248693342854,3.3645147210394755,0.16459084288717088,1.6838234227111841,58.44691432461318,38.448833255330285,0.4968269213748894,0.892617449664429,5.029240122523195
ID80342,80342,22,150.0,44.41954840199425,80.72020186016614,0.0,3.0,3,4.580634782953787,1,,2775.153333333333,2922.0,1094.0,4095.0,416273.0,713.5534551651166,0.46900161448202915,2.4833762919377724,0.1359698655522358,-0.16506442774218547,5.659307231153689,4.034661232360244,0.2314499012856277,1.4026722208454268,65.91757254655624,35.79719079482605,0.6464176066345423,0.9554140127388533,4.409083702082223
ID79864,79864,22,157.0,46.90632834940737,80.20774938680808,0.0,5.0,5,4.686297584322871,1,,2570.452229299363,2577.0,515.0,4095.0,403561.0,798.924721638001,0.5011344028923443,2.1481683451848834,0.14893210012529515,-0.028553555992052587,5.915933556439672,3.778629196433951,0.12186636958149609,1.565629557412721,68.99372593206223,38.448840286538,0.5864796851668808,0.9262536873156342,4.62890689266598
ID80120,80120,22,154.0,46.253204202020775,80.42720188470001,0.0,9.0,9,4.641308085931622,1,,2074.285714285714,2166.0,533.0,3482.0,319440.0,693.2669530279069,0.3696396460614866,1.6149917214279,0.06295970331350458,0.005304194551996897,5.92065342862061,3.7325153548637813,0.28539229695636004,1.5862368579155344,67.67537448113112,39.774658001186225,0.537560839442664,0.8979591836734697,4.834940348274543
ID80315,80315,22,157.0,44.43624084518561,78.94104456389618,0.0,13.0,13,4.686297584322869,1,,2191.9426751592355,2191.0,631.0,3380.0,344135.0,617.4233497744023,0.42919549771365306,2.1322575272183517,0.08364271907831336,-0.05320559286027689,5.410765314087837,4.189732204335728,0.14989689101412612,1.2914346431231398,68.99372593206218,38.4488262241225,0.5864801141694446,0.923529411764706,4.628905199673123
ID80314,80314,22,132.0,45.70579928801222,78.12280442828775,0.0,12.0,12,4.297016315192363,1,,2045.6363636363637,2219.0,657.0,3267.0,270024.0,577.6921480375453,0.4286047167634813,2.1247450816528857,0.0361845929469439,-0.06858898853031026,5.164886700341413,3.6022601235266154,0.23697422005252355,1.4337905990212017,58.007463840969486,35.79719079482605,0.5688474938383972,0.9166666666666662,4.700099018778885
ID80221,80221,22,131.0,44.318981390101364,76.97839341690405,0.0,17.0,17,4.2807087940663875,1,,1863.7328244274809,1872.0,576.0,3243.0,244149.0,574.7534698851657,0.3030547361493756,1.5083094931088095,0.055877015781453425,-0.09085169555394333,4.649858753631967,4.02810781362191,0.20965099585887806,1.1543531029401628,57.56801335732577,34.47135901776234,0.6087995114322695,0.9323843416370107,4.543262021353679
ID80348,80348,22,156.0,46.930796452670464,80.81963818876432,0.0,8.0,8,4.671349228584643,1,,2501.7628205128203,2567.0,733.0,4095.0,390275.0,723.0725400827157,0.4757617258488323,2.230835357541355,0.018306609288864312,0.02137469901866167,5.751729994846456,3.9666227791896325,0.2843479393367503,1.4500320083427531,68.55427544841854,38.44883325533026,0.5827443589058866,0.920353982300885,4.64371858337691
ID80256,80256,24,89.0,68.18314451441363,85.85042123053714,0.0,10.0,10,3.528377470658661,1,,2362.9101123595506,2455.0,821.0,3821.0,210299.0,765.7941754160341,0.4349790518852029,1.8706301028539403,0.025701674352685694,-0.006864758921757796,4.00425927119416,3.1540641060134584,-0.33269132345323443,1.2695554486542429,39.11109304429003,29.168074096753955,0.5776892796836196,0.9081632653061222,4.6639917963385376
ID80162,80162,24,117.0,68.67092273407802,87.22067478331087,0.0,6.0,6,4.045507101903139,1,,2636.2820512820513,2749.0,832.0,4074.0,308445.0,795.0561230044019,0.5149806229607995,2.2542801768358895,0.10094818134032431,-0.09084309689860867,4.422596680400275,3.9139735064112546,-0.16349881245449555,1.129950591938314,51.41570658631384,31.819709526050417,0.638136007755939,0.9322709163346604,4.437601569817437
ID80134,80134,24,107.0,67.78433899257065,86.56846227467149,0.0,9.0,9,3.86876121998093,1,,2313.4018691588785,2417.0,647.0,3803.0,247534.0,797.0720222638095,0.5093971786560716,1.9590093724998543,0.10896565666768429,-0.05656616754698889,4.425903437718267,3.4780173721808554,2.7079959554581805,1.2725363228830133,47.02120174987677,31.819716557258147,0.583594210717607,0.9145299145299143,4.640336172811309
ID80358,80358,24,65.0,66.38302515981847,84.80134074846087,0.0,15.0,15,3.0153429611045306,1,,1920.6307692307691,1906.0,643.0,3272.0,124841.0,542.1876280757996,0.4615989839795365,2.2374888829949793,0.073219326265562,-0.06076988309929113,3.8513124969976693,2.5098683584286974,-0.12526041626335885,1.5344679269986825,28.56428143684105,23.864796206953272,0.6302570426749314,0.9352517985611511,4.46525307639335
ID80232,80232,24,58.0,66.73698871597526,84.23514273239347,0.0,17.0,17,2.8483544616248784,1,,1934.603448275862,2033.0,712.0,2980.0,112207.0,500.43664932526747,0.46321460482734145,2.447637296185232,-0.014205880492863594,0.11911431396557016,3.485893662806162,2.572675843752676,-0.5408073185124003,1.3549680855717157,25.488128051335078,23.86478917574553,0.562383538696377,0.8992248062015504,4.727032975677478
ID79919,79919,24,157.0,66.0421173564754,87.95998290303206,0.0,0.0,0,4.686297584322867,1,,2503.828025477707,2535.0,592.0,4095.0,393101.0,853.7841270601101,0.5537695154544209,2.090397433365252,-0.05414766856622253,-0.1693524131809901,4.93593863549184,4.604203963413877,0.18384813958849966,1.0720503858460675,68.99372593206213,37.12300147826652,0.6291197190964917,0.9373134328358208,4.469287399530822
ID80238,80238,24,147.0,66.57083298750321,87.51298833491076,0.0,2.0,2,4.5345970840318275,1,,2952.829931972789,3145.0,910.0,4095.0,434066.0,871.7636774005479,0.5156039520963616,2.304624469772762,0.01834120235757201,0.031345151285651865,5.096791478266032,4.174530494479603,2.4600300941429194,1.2209256789490521,64.59922109562508,35.79717673241058,0.6334897522165682,0.933333333333333,4.453845371171768
ID80337,80337,24,136.0,67.95826693648495,86.54860051946316,0.0,7.0,7,4.361636727967784,1,,2885.125,3016.0,836.0,4095.0,392377.0,865.0509163991233,0.5799292495662823,2.4484448902755815,0.045737521360817976,-0.05139704769673435,4.749863584662144,4.057021193719781,2.5677322154590585,1.1707761329950344,59.765265775544314,35.79717673241058,0.5860857571527436,0.9189189189189187,4.630462253616948
ID80272,80272,24,135.0,67.67107712089334,86.32546453154077,0.0,4.0,4,4.345571713057495,1,,2984.6,3185.0,987.0,4095.0,402921.0,889.392742688104,0.6018186511602577,2.521592161429257,0.05781868977912478,0.03706922301563654,4.94749138658416,3.9094744637538423,2.566138963917023,1.265513161028202,59.32581529190056,35.79717673241056,0.5817763030560321,0.9183673469387749,4.6475804718993325
ID80339,80339,24,94.0,66.70026833141367,85.74091369517656,0.0,12.0,12,3.6261349592385286,1,,2170.627659574468,2214.0,696.0,3676.0,204039.0,702.5513103986432,0.5249194387309851,2.1270761374109717,0.05583823911454681,-0.010213814508967729,4.145892742626589,3.2322615740712735,3.0225806052817266,1.2826600346594255,41.308345462508555,29.168074096753955,0.6101437335984295,0.9215686274509797,4.5382545775387975
ID80341,80341,24,98.0,66.92032760588377,85.73170262985629,0.0,13.0,13,3.702483014996824,1,,2164.612244897959,2203.0,662.0,3392.0,212132.0,646.9425097970742,0.5113262927000415,2.2640410900245227,0.018935762691644792,-0.041892970950937386,4.281622657095002,3.222927481385876,-0.257503496841031,1.3284886742949245,43.06614739708341,30.49389884260991,0.5819959680184458,0.9158878504672899,4.646703312094532
ID79958,79958,24,62.0,66.40885077831844,84.18942488016332,0.0,16.0,16,2.9449361406975387,1,,1758.1774193548388,1781.0,586.0,2847.0,109007.0,501.93855427596003,0.5070090055353662,2.3569043830529806,0.07407353491933116,0.03209227851632309,3.569195524864886,2.661452980746767,2.895720525074538,1.3410702915605965,27.245929985909914,23.864796206953272,0.6011682560899343,0.9253731343283582,4.572007266094364
ID79867,79867,24,120.0,68.35178991864865,86.38254834980873,0.0,5.0,5,4.097044301913865,1,,2503.625,2620.0,964.0,4095.0,300435.0,759.1585574411544,0.5259395779135947,2.2733447423120916,0.022692706460255535,0.04880821905112029,4.414834343047477,3.823314763850572,2.8925846726289364,1.1547138061427011,52.734058037245006,33.145534271906385,0.6031856615303752,0.926640926640926,4.564355130013895
